date,heizlast1,heizlast2,heizlast3,heizlast4,heizlast5,heizlast6,heizlast7,heizlast8,heizlast9,heizlast10,heizlast11
2023-03-20 00:00:00,1.194455,0.8821747166666667,1.0301965,0.92079975,0.97638255,1.2371668333333332,0.9841685166666667,1.0632988333333333,1.0468461666666666,0.94545175,1.0310121666666665
2023-03-20 01:00:00,1.241701,1.0005730333333334,1.0709458333333333,0.95722155,1.01500365,1.2861025,1.0230966666666668,1.2060066666666667,1.187346,0.982849,1.0717933333333332
2023-03-20 02:00:00,1.3448196666666665,1.0346555,1.159883,1.0367156,1.0992953333333333,1.3929086666666668,1.1080613333333331,1.2470861666666666,1.2277906666666667,1.0644701666666667,1.1608020000000001
2023-03-20 03:00:00,1.6418446666666666,1.1710038333333335,1.416062,1.2656908333333334,1.342092,1.7005548333333331,1.3527956666666665,1.6316233333333334,1.3895906666666666,1.2995758333333332,1.4171833333333335
2023-03-20 04:00:00,2.4527681666666665,1.3282433333333332,2.115470333333333,1.890828,2.0049656666666666,2.618374833333333,2.020954,1.6020535,1.5761811666666667,1.9414505,2.117145
2023-03-20 05:00:00,3.7740028333333333,2.0584023333333334,5.005095333333333,2.9093596666666666,3.309339,3.9868528333333333,3.3339406666666664,2.4810244999999997,2.4426353333333335,3.2116118333333334,3.2575881666666664
2023-03-20 06:00:00,4.761316166666666,2.819777833333333,4.555274666666667,3.6704765,3.8920403333333335,5.009473333333333,4.147436666666667,5.142674166666667,4.743061333333333,3.9931046666666665,6.827285333333333
2023-03-20 07:00:00,4.42983,2.8710618333333335,4.045012,3.414935333333333,3.6210731666666667,4.5882344999999995,4.098668,3.460535833333333,6.5401663333333335,7.006528333333334,6.971215333333333
2023-03-20 08:00:00,3.9996501666666666,2.690551833333333,3.4496288333333336,5.050288833333334,3.2694315,4.142672833333333,3.295504,3.373138,4.847027166666667,4.915940833333334,3.895485
2023-03-20 09:00:00,3.6519621666666664,2.3934265,3.1497545000000002,2.815281833333333,2.985221166666667,3.7825511666666665,3.0090263333333334,3.1061286666666663,2.8401976666666666,2.8906528333333332,3.1522475
2023-03-20 10:00:00,3.354894333333333,2.234348666666667,2.8935398333333335,2.586273333333333,2.742389833333333,3.4748623333333333,5.915534333333334,2.693095833333333,4.047249166666666,2.655514166666667,2.8958299999999997
2023-03-20 11:00:00,3.2234803333333333,2.009792,2.780195,2.4849656666666666,2.6349671666666667,3.338747333333333,2.6559793333333332,2.4224343333333334,2.3849513333333334,2.551495,2.7823973333333334
2023-03-20 12:00:00,3.1552778333333333,2.0032953333333334,2.721372166666667,2.432389,2.5792173333333333,3.2681063333333333,2.599785,2.4146031666666667,2.3772409999999997,2.4975104999999997,5.055727666666667
2023-03-20 13:00:00,3.1830271666666667,1.9196963333333334,2.745305,2.4537803333333335,2.6018996666666667,3.3747463333333334,2.6226485,4.0577890000000005,2.2780375000000004,2.5194745000000003,2.747478666666667
2023-03-20 14:00:00,3.3063555,1.902223,2.8516738333333334,4.515831833333333,2.7027113333333332,3.4245856666666668,2.7242645,2.292780666666667,2.4785968333333335,2.617092833333333,2.8539321666666666
2023-03-20 15:00:00,3.4978806666666666,1.9397721666666667,3.0168608333333333,2.6965003333333333,2.859269666666667,3.6229605,2.882071166666667,2.3380378333333334,2.3018613333333335,2.7686925,3.0192495
2023-03-20 16:00:00,3.672445833333333,2.1778311666666665,3.16742,2.831071,3.0019643333333335,3.8037673333333335,3.2502645,2.6249753333333334,2.5843588333333334,2.906866,3.1699276666666667
2023-03-20 17:00:00,4.1190795,2.3855523333333335,3.3591293333333336,4.403612666666667,3.1836578333333336,4.033989833333333,3.2090461666666665,3.0966378333333333,2.830853666666667,3.0828038333333336,3.361787833333333
2023-03-20 18:00:00,4.0065325000000005,2.468720666666667,3.679925,3.0886168333333335,3.2750573333333337,5.3774765,3.3011735,2.9755883333333335,2.929546166666667,3.3956668333333337,3.4583005
2023-03-20 19:00:00,3.986598,2.574222333333333,4.839563333333333,3.073250166666667,3.2587625,5.429127833333333,3.2847491666666664,3.102749666666667,3.0547411666666666,3.379888333333333,3.4410938333333334
2023-03-20 20:00:00,3.73078,2.5905208333333336,3.2177321666666665,2.8760408333333336,3.0496483333333333,3.8641875,3.0739678333333336,3.122395,3.2953746666666666,2.953039166666666,3.2202803333333336
2023-03-20 21:00:00,3.0797313333333336,2.3952301666666664,2.6562155,2.376018,2.739957166666666,3.1898589999999998,2.5375384999999997,3.108302166666667,2.8423373333333335,2.4377128333333333,2.6583191666666663
2023-03-20 22:00:00,2.163037,1.7776485000000002,1.6720748333333333,1.7170103333333333,1.5865983333333333,3.307975666666666,1.5973691666666667,4.103471666666667,2.109474833333333,1.5345296666666668,2.1165225
2023-03-20 23:00:00,1.4407863333333333,1.1175815,1.2426538333333332,1.1106960000000001,1.1777419999999998,1.4923076666666666,1.1871335,1.3470380000000002,1.5474895,1.3647916666666666,1.2436381666666667
2023-03-21 00:00:00,1.8166105,1.3951751666666667,1.5667951666666666,1.4004165,1.4849505,1.8815696666666668,1.4967921666666666,1.6816266666666666,1.655606,1.4379086666666665,1.5680355000000001
2023-03-21 01:00:00,1.9114001666666667,1.4974051666666666,1.6485496666666668,1.4734900000000002,1.5624348333333333,1.9797490000000002,1.5748943333333334,3.7656865,1.7769196666666667,1.5129381666666668,1.6498553333333335
2023-03-21 02:00:00,2.008281833333333,1.4913981666666667,1.7321081666666667,1.5481756666666666,1.6416276666666667,2.0800955,1.65472,1.7976055,1.7697905,1.5896236666666668,1.7334796666666668
2023-03-21 03:00:00,2.2096205,1.5809108333333335,1.9057585000000001,1.7033861666666668,1.8062085,2.2886325,1.8206118333333334,1.9054968333333333,1.8760126666666668,1.7489893333333333,1.9072678333333333
2023-03-21 04:00:00,2.8766165,1.6579541666666666,2.4810315,2.217570166666667,2.3514304999999998,2.9794798333333334,4.120265166666667,1.998358,1.9674371666666666,2.2769396666666664,2.4829963333333334
2023-03-21 05:00:00,4.221721,2.3251401666666665,3.6411606666666665,3.2545058333333334,3.4509589999999997,4.372683833333334,3.4784778333333337,4.546480333333333,2.7591648333333336,3.341636,4.087167666666667
2023-03-21 06:00:00,5.223645166666667,3.0380146666666668,4.5053035,5.776968166666666,6.020046333333334,5.410436166666667,4.304011333333333,4.104352666666666,3.605109,4.134694,4.951993833333334
2023-03-21 07:00:00,5.026312,2.9509775,4.783828166666667,3.8747605000000003,4.1086548333333335,5.2060465,4.141419666666667,3.556859833333333,3.7231176666666665,3.9784973333333338,4.338539166666666
2023-03-21 08:00:00,4.781082166666667,2.9308725,4.1235998333333335,3.6857138333333332,4.132558166666667,4.952046999999999,3.9393625,3.4415075,5.132206999999999,5.1855823333333335,6.399357333333333
2023-03-21 09:00:00,6.254257999999999,2.841004666666667,3.884772666666667,3.6966088333333333,3.681846333333333,4.743138166666667,5.685649499999999,3.4243071666666665,3.371322333333333,3.5652090000000003,3.8878495
2023-03-21 10:00:00,4.233019166666667,2.777395333333333,3.6509048333333336,3.263215166666667,3.4601938333333333,4.384386500000001,3.4877865,3.347637833333333,3.738426666666667,5.100661666666666,5.985996833333333
2023-03-21 11:00:00,4.079386666666667,3.3286225000000003,3.5184,3.1447808333333334,3.334610333333333,4.303158833333333,3.3612015,3.1688506666666667,3.1198181666666667,3.4533335,3.521186333333333
2023-03-21 12:00:00,3.9961699999999998,2.5720113333333336,3.6709861666666668,3.0806288333333334,6.417865333333333,5.366742833333333,3.2926363333333333,3.1000868333333336,3.0521184999999997,3.163104666666667,3.4493563333333332
2023-03-21 13:00:00,4.0343116666666665,2.468053333333333,3.4795244999999997,3.1100325,3.2977648333333334,4.178573166666667,4.7252535,2.974784333333333,4.5458745,3.4176553333333337,6.2464018333333335
2023-03-21 14:00:00,4.359444166666666,2.488557833333333,3.5664376666666664,3.1877168333333334,3.380139,4.2829495,3.407093,2.9994986666666668,2.9530875,3.2730598333333334,3.571127666666667
2023-03-21 15:00:00,4.290654666666667,2.5025591666666664,3.7006151666666667,3.3076456666666667,3.5073071666666666,4.444083,5.502251833333333,3.0163741666666666,2.9697013333333335,3.3961986666666664,3.703545
2023-03-21 16:00:00,4.435720833333334,2.7824283333333333,3.8257323333333333,3.4194766666666667,3.625888666666667,4.594335833333333,3.654802666666667,3.353705666666667,3.5231068333333337,4.912215166666667,3.8287611666666668
2023-03-21 17:00:00,4.6021616666666665,4.236413833333334,3.9692851666666664,3.547785333333333,3.986301333333333,4.766729333333333,3.7919413333333334,3.5458066666666666,4.886767333333333,5.043958166666667,3.9724278333333336
2023-03-21 18:00:00,4.6533153333333335,2.9774261666666666,4.013402666666667,4.988411833333333,3.8037558333333332,4.819712166666666,4.05845,3.588739,3.533211,3.9076165,4.0165809999999995
2023-03-21 19:00:00,4.618739166666667,2.9951708333333333,3.9835825,3.560563833333333,5.1766855000000005,4.861798166666667,3.8056008333333335,3.6101258333333335,3.5542664999999998,3.8802503333333336,3.9867361666666667
2023-03-21 20:00:00,4.368826833333333,2.991193,3.7680365,3.3679085,3.5712076666666666,4.525049999999999,3.5996858333333335,3.6053328333333337,5.510388000000001,5.20816,3.771020833333333
2023-03-21 21:00:00,3.753690833333333,2.717382,3.2374923333333334,2.8937025000000003,3.0683765,3.965816,3.092845666666667,3.4965973333333333,3.2246253333333335,4.938150166666667,3.240056666666667
2023-03-21 22:00:00,2.5932258333333333,2.1080206666666665,2.2366125,1.9991063333333334,2.119778833333333,2.6878230000000003,2.1366834999999997,2.5408304999999998,2.5015156666666667,2.0526269999999998,2.6815070000000003
2023-03-21 23:00:00,2.2423675,1.652556,3.7149396666666665,1.7800319999999998,1.6495791666666666,3.3159791666666667,1.8870928333333334,2.2131453333333337,1.9610326666666666,1.5973215,1.7418746666666667
2023-03-22 00:00:00,2.1157226666666666,1.6379028333333332,1.8247743333333333,1.6310004999999999,1.729454,2.1913781666666665,1.7432451666666668,3.7181413333333335,1.9436441666666666,3.6416433333333336,1.8262191666666667
2023-03-22 01:00:00,2.1834978333333335,1.7075266666666666,1.8832285000000002,1.6832483333333335,1.7848548333333334,2.2615771666666666,1.799088,2.0581083333333337,2.026263166666667,1.7283133333333334,1.8847201666666666
2023-03-22 02:00:00,2.294652166666667,1.7040635,1.9790978333333333,1.7689363333333332,1.875716,2.376706,1.8906743333333333,2.0539345,2.0221536666666666,1.8162954999999998,1.9806645
2023-03-22 03:00:00,2.5246998333333335,1.8063399999999998,2.1775094999999998,1.9462795,2.0637635,2.6149803333333335,2.080221,2.1772094999999996,2.1435218333333332,1.9983864999999998,2.1792331666666667
2023-03-22 04:00:00,3.2868056666666665,1.894369,2.8348128333333333,2.5337834999999997,2.6867315,3.4043381666666668,2.7081575,2.504606166666667,2.4692755,2.601619,2.837057833333333
2023-03-22 05:00:00,4.8237155000000005,2.6566933333333336,4.160370333333334,3.9429395,3.9430465,4.9962048333333335,3.9744900000000003,3.202154333333333,3.1526075000000002,3.8181355,4.163664833333333
2023-03-22 06:00:00,5.968508666666667,3.4712188333333334,5.147734833333333,4.8254565000000005,5.103193833333333,6.259833833333333,4.917740833333334,4.183916666666667,4.1191765,4.948638666666667,5.1518115
2023-03-22 07:00:00,7.493121333333334,4.594078499999999,4.953270166666667,4.427280833333333,5.031066999999999,6.0262986666666665,4.731962833333333,4.0640485,4.443751000000001,4.770168666666667,4.9571914999999995
2023-03-22 08:00:00,5.4628385,3.2624210000000002,4.935962333333333,4.2112765,4.577664333333333,5.658182333333333,4.501094333333333,3.9322488333333334,4.092697666666667,4.324022666666666,5.1584575
2023-03-22 09:00:00,6.772001,3.3217138333333334,4.4387213333333335,4.412359166666667,10.311616333333335,5.330477666666667,7.042790999999999,3.912594833333333,9.943776666666668,5.47478,6.1836606666666665
2023-03-22 10:00:00,4.8366248333333335,3.173436166666667,4.1715055,3.7285318333333333,3.9535995,5.009576333333333,4.209486833333333,4.046287166666667,3.7658086666666666,4.052713833333334,7.477469666666667
2023-03-22 11:00:00,4.6610854999999995,3.0039523333333333,4.020105666666667,3.5932085000000002,3.8101086666666664,4.827759666666666,3.8404908333333334,8.1941785,3.5646883333333337,3.689407666666667,9.718535166666667
2023-03-22 12:00:00,4.566002833333333,2.9387666666666665,3.938097833333333,3.5199100000000003,3.7323845,4.729276,3.762147833333333,3.542142,3.4873335,3.8385063333333336,3.941215333333333
2023-03-22 13:00:00,4.609583166666667,2.819984666666667,3.9756856666666667,3.553506333333333,3.768009333333333,4.774416166666667,3.7980555,3.3989726666666664,3.3463795,3.6486423333333335,5.601241666666667
2023-03-22 14:00:00,4.724725,2.8434126666666666,4.074992333333333,3.6422678333333334,3.8621293333333333,4.893674166666667,3.892927,3.4272115,3.3741808333333334,5.3653325,4.7283038333333325
2023-03-22 15:00:00,4.902479,2.85941,4.2283025,3.7792988333333333,4.00743,5.155683333333333,5.440578833333333,3.4464924999999997,5.354007666666666,3.8804796666666665,6.563848666666667
2023-03-22 16:00:00,5.0682298333333335,3.1791886666666667,4.3712595,3.9070756666666666,4.1429205,5.249463333333334,4.400318666666666,3.831926166666667,3.9939271666666665,4.011676666666667,4.374721833333334
2023-03-22 17:00:00,5.258405333333333,3.3612925,4.5352835,4.053680166666667,4.298375166666667,5.446438833333334,4.332651833333333,4.051418833333333,3.9887313333333334,4.1622075,4.538874333333333
2023-03-22 18:00:00,5.316852333333333,3.401991,4.5856924999999995,4.098737,4.346152166666667,5.506976166666666,4.380809166666666,4.100473,5.706475666666666,4.208469666666667,7.2956055
2023-03-22 19:00:00,5.277345833333333,4.1218251666666665,5.9528095,5.469474,4.313858166666667,5.4660565,4.348258,4.124911,6.9651015,4.1772,4.555223333333333
2023-03-22 20:00:00,4.991798166666666,3.417720666666667,4.305339666666667,3.8481538333333334,4.080442333333333,5.170298,4.112981333333334,4.119433166666666,4.0556925,3.9511781666666668,4.3087475
2023-03-22 21:00:00,4.288946833333333,3.104865666666667,3.6991418333333335,3.8903136666666667,3.5059111666666665,4.442314166666667,4.334744,8.3158105,3.6844383333333335,3.3948483333333335,3.702070833333333
2023-03-22 22:00:00,2.9687295000000002,2.4167325,2.7848378333333335,3.4546785,2.4267261666666666,3.0748873333333337,3.6121801666666666,3.13422,2.8678545,2.3498496666666666,2.562504666666667
2023-03-22 23:00:00,2.2799323333333334,1.8675810000000002,1.9664015,1.7575893333333332,1.8636831666666667,2.3614598333333334,1.8785451666666666,2.4723191666666664,2.2161956666666667,1.8046448333333334,2.2939336666666668
2023-03-23 00:00:00,2.1237993333333334,1.6414518333333334,1.8317408333333334,1.6372278333333334,1.7360571666666667,2.199745,1.7499001666666667,1.9784676666666667,1.9478544999999998,1.6810605,3.7797065
2023-03-23 01:00:00,2.1661675,1.6950733333333334,1.868282,1.6698886666666666,1.770689,2.2436269999999996,1.7848103333333334,2.0430983333333335,2.0114848333333333,1.7145961666666667,1.8697618333333332
2023-03-23 02:00:00,2.2786386666666667,1.6921709999999999,1.9652856666666667,1.7565913333333334,1.8626258333333332,2.3601191666666663,1.8774791666666668,2.0396009999999998,2.0080418333333334,1.80362,1.966842
2023-03-23 03:00:00,2.507080166666667,1.793734,2.1623126666666668,1.9326963333333333,2.0493609999999998,2.5967305,2.0657035,2.162016,2.128563,1.9844396666666666,2.1640251666666668
2023-03-23 04:00:00,3.2638673333333332,1.8811486666666668,2.81503,2.5161011666666666,2.6679821666666665,3.3805795,2.689257,2.2673785,2.2322943333333334,2.5834626666666667,2.8172586666666666
2023-03-23 05:00:00,4.790052333333334,2.6381531666666667,4.131336166666666,3.6926289999999997,3.9155291666666665,4.9613375,3.946753,3.179807,3.1306058333333335,3.7914886666666665,4.134608333333333
2023-03-23 06:00:00,5.926856,3.4469948333333336,5.1118105,4.793345166666667,4.844786833333333,6.138792333333333,4.8834203333333335,4.154716666666667,4.090431,6.081767,5.115857166666667
2023-03-23 07:00:00,7.453041166666667,3.3482391666666667,4.918702,4.620743833333333,4.661764666666667,5.906888166666667,4.923299833333333,4.256979833333333,3.973242,5.680186,4.922597
2023-03-23 08:00:00,5.424714499999999,3.3152515,4.903081666666667,4.181887166666667,4.658680166666667,5.6965943333333335,4.694043333333334,3.9048066666666665,4.065680166666667,4.7425695,7.457749000000001
2023-03-23 09:00:00,5.110532,3.2234618333333334,4.407744833333334,3.9396856666666666,4.401857833333334,6.074569333333333,4.4351715,4.176680833333333,6.011706666666667,4.04516,4.411235333333334
2023-03-23 10:00:00,4.802870666666666,3.151289333333333,4.142393,3.7025113333333333,3.9260080000000004,4.974615333333333,3.9573151666666666,5.472152166666667,3.7406285,4.025997666666666,4.145672833333333
2023-03-23 11:00:00,4.6285565,2.9829885,3.9920496666666665,3.568132,3.783518,4.871966166666667,4.0380484999999995,3.5954435,3.7600043333333333,3.663661,4.438333
2023-03-23 12:00:00,4.534137,2.9182578333333336,3.9106148333333333,3.4953451666666666,3.7063365,4.696271833333333,3.7358926666666665,3.517423,3.6842906666666666,3.5889246666666663,3.913710666666667
2023-03-23 13:00:00,4.577414166666667,2.800305166666667,3.9479391666666666,3.528707666666667,3.7417118333333335,4.8189945000000005,3.7715503333333333,3.3752523333333335,3.3230256666666667,3.623179,3.9510655
2023-03-23 14:00:00,4.691751333333333,2.8235696666666663,4.046553666666666,3.616849833333333,3.8351751666666667,4.859522833333333,3.8657586666666663,3.4032928333333334,4.7464555,3.7136811666666665,4.0497585
2023-03-23 15:00:00,4.868265833333334,2.839455,4.198793833333333,3.7529236666666668,3.9794630000000004,5.042348166666667,5.412389,3.4224408333333334,3.3694841666666666,3.8533976666666665,4.202118666666666
2023-03-23 16:00:00,5.032860333333334,3.157001166666667,4.340755,3.8798081666666664,4.114008166666666,5.212828666666667,4.146814333333333,3.8051841666666664,3.7463051666666667,3.9836801666666664,4.787316000000001
2023-03-23 17:00:00,5.221708333333334,4.037394,4.503632166666667,4.025390499999999,4.492736166666666,5.408429333333333,5.703609,4.023145666666666,3.9608948333333336,4.13316,9.528879666666667
2023-03-23 18:00:00,5.279748,3.3782498333333333,4.553690666666667,4.0701323333333335,4.315820833333333,6.249836166666666,4.350237000000001,5.688973166666667,4.008852833333333,4.179099833333334,4.557295333333333
2023-03-23 19:00:00,5.240516833333333,3.398381833333333,4.519854666666666,4.0398898333333335,4.283751833333333,5.427910833333333,4.317913,4.096124,4.032744,4.148047,8.167122666666666
2023-03-23 20:00:00,4.956961166666667,3.3938698333333335,4.275292666666667,3.8212981666666668,4.051966,6.3618879999999995,4.084277833333333,4.0906845,4.027389,3.9236041666666663,4.2786785
2023-03-23 21:00:00,4.259014666666667,3.0831983333333333,3.673326166666667,3.2832548333333333,3.4814443333333336,4.411312,3.7335663333333335,3.9375223333333333,3.6587258333333335,3.5955155,3.6762349999999997
2023-03-23 22:00:00,2.9539246666666665,2.4033313333333335,2.7720693333333335,4.0272491666666665,8.736277333333334,3.059553,6.15094,3.118066333333333,2.8519506666666667,4.750095,2.549726
2023-03-23 23:00:00,2.2444640000000002,1.8394693333333334,1.9358108333333335,1.7302471666666668,1.8346905,2.3247236666666664,1.8493216666666668,2.217142,2.4041300000000003,1.7765696666666666,1.9373435
2023-03-24 00:00:00,1.9004603333333334,1.4707528333333333,1.6391138333333333,1.4650566666666667,1.553493,1.9684193333333333,1.5658808333333334,1.7727221666666668,1.7452933333333334,1.504279,1.640412
2023-03-24 01:00:00,1.921757,1.5038163333333334,1.6574820000000001,1.4814734999999999,1.5709001666666667,1.9904761666666666,1.5834275,1.8125734999999998,1.7845275,1.5211365000000001,1.6587938333333334
2023-03-24 02:00:00,2.021537,1.5012416666666666,1.7435399999999999,1.5583928333333332,1.652463,2.0938244999999998,1.6656413333333333,1.8094708333333334,1.7814718333333335,1.6001151666666666,1.7449204999999999
2023-03-24 03:00:00,2.224203666666667,1.5913446666666669,1.9183370000000002,1.7146283333333334,1.8181289999999999,2.303738,1.8326273333333334,1.9180735,1.8883951666666665,1.760533,1.9198563333333332
2023-03-24 04:00:00,2.895603,1.6688961666666666,2.4974075,2.2322070000000003,2.3669505,2.999145,2.3858255,2.0115473333333336,1.9804220000000001,2.2919685000000003,2.647714166666667
2023-03-24 05:00:00,4.249584666666666,2.3404868333333337,4.540233833333334,3.5003448333333336,3.6980951666666666,4.401545,3.5014373333333335,4.273584333333333,4.742621833333333,3.8124105,3.9628891666666664
2023-03-24 06:00:00,5.258122333333334,3.0580656666666663,5.634441666666667,4.053462166666667,6.048225,5.524043666666667,4.556778499999999,5.582180500000001,3.850194833333333,4.610701666666667,6.811122833333333
2023-03-24 07:00:00,5.0594865,2.9704543333333335,6.113801499999999,3.9003348333333334,4.360133,5.318305499999999,4.393112166666667,4.162019,3.5249363333333337,7.078596666666667,4.810297333333334
2023-03-24 08:00:00,4.812638000000001,2.8741198333333333,4.150816166666667,3.71004,3.933991333333333,4.984731666666667,4.189723833333334,3.4642223333333333,3.410620166666667,4.6844090000000005,4.1541035
2023-03-24 09:00:00,4.5339045,2.8597543333333335,3.9104145,5.113250833333334,3.7061466666666667,4.6960315,3.7357015,3.4469078333333334,3.614867,3.5887401666666667,3.9135105
2023-03-24 10:00:00,4.2609575,2.7957265000000002,3.6750015,3.2847528333333336,3.4830323333333335,4.413323666666667,3.510807333333333,3.369733666666667,3.5388865,3.3726936666666663,6.393526499999999
2023-03-24 11:00:00,4.1063115,2.6464149999999997,3.541621833333333,3.1655360000000003,3.3566196666666666,4.2531471666666665,3.383386166666667,3.1897655,3.14041,3.250285666666667,3.5444265
2023-03-24 12:00:00,4.022545333333333,2.5889876666666667,3.469375,3.1009615,3.2881471666666666,4.166386666666667,3.3143671666666665,3.120547,3.0722628333333333,3.1839821666666666,3.4739898333333334
2023-03-24 13:00:00,4.0609391666666665,2.4843431666666667,3.502489666666667,3.1305593333333332,3.3195305,4.206152666666666,5.096084666666667,2.994418,2.9480855,3.214372333333333,3.946518666666667
2023-03-24 14:00:00,4.1623755,2.5049828333333335,3.589976833333333,4.882809166666666,3.402448166666667,4.311217833333333,3.4295809999999998,3.019295833333333,2.9725775,3.294662,3.5928196666666663
2023-03-24 15:00:00,4.3189735,2.5190758333333334,3.725039833333333,3.6224013333333334,3.5304553333333337,4.473414333333333,3.5586093333333335,3.036282,2.9893018333333337,3.4186148333333337,3.727989
2023-03-24 16:00:00,4.464996833333333,2.8007928333333334,4.075342833333333,4.843234,3.64982,4.624659333333333,3.6789245,3.3758413333333332,5.284448,3.534197333333333,4.297155333333333
2023-03-24 17:00:00,4.632536833333333,2.9612235,4.219842333333333,4.972391833333333,5.1879634999999995,4.79819,3.8169688333333336,3.5703096666666667,3.5139826666666667,3.666811,3.9986458333333332
2023-03-24 18:00:00,4.685894833333333,3.6966378333333334,4.039892333333333,3.610895333333333,5.230053166666666,4.8515225,8.07471,4.053912166666667,3.5565295000000003,7.075734,4.4862145
2023-03-24 19:00:00,6.6143331666666665,3.014938,4.009874166666666,3.5840641666666664,5.201602666666667,4.815472833333333,4.950552333333333,5.0297798333333334,3.5777251666666667,3.680019166666667,4.013048833333333
2023-03-24 20:00:00,4.3976611666666665,3.010935166666667,3.7929065,3.390137166666667,3.5947781666666665,4.554916666666667,3.623444166666667,4.071715,9.664697499999999,3.4808993333333333,3.79591
2023-03-24 21:00:00,3.7784655000000003,2.7353178333333332,3.2588608333333338,3.137160833333333,3.3129885000000003,3.9135791666666666,3.1132583333333335,4.9140385,3.4672006666666664,2.9907850000000002,3.261441666666667
2023-03-24 22:00:00,2.627309,2.1368865,2.266008,2.025379666666667,2.147639666666667,4.021233,2.3891253333333333,4.319574,2.5357715,2.3039646666666664,3.5661033333333334
2023-03-24 23:00:00,1.9460793333333333,1.5933681666666668,1.6784591666666666,1.5002229999999999,3.3408651666666667,2.0935663333333334,1.6034676666666667,1.920512,1.8907954999999999,1.5403876666666667,2.653980666666667
2023-03-25 00:00:00,1.2194755000000002,0.9140043999999999,1.0517765,0.9400879999999999,0.9968351333333333,1.2630824999999999,1.0047841333333334,1.1016646666666667,1.0846175500000002,0.9652564166666667,1.0526092833333334
2023-03-25 01:00:00,1.2036096666666665,0.9698777666666667,1.038092,0.9278564333333333,0.9838651833333334,1.2466485,0.9917109666666667,1.1690096666666667,1.150921,0.95269735,1.0389136666666667
2023-03-25 02:00:00,1.3035640000000002,1.00291485,1.1243013333333332,1.0049115166666667,1.0655711666666667,1.3501783333333333,1.0740691666666669,1.2088291666666668,1.1901243333333333,1.0318157166666666,1.1251913333333334
2023-03-25 03:00:00,1.5914765,1.1350801666666668,1.3726208333333334,1.2268620000000001,1.3009196666666667,1.6483858333333332,1.3112941666666666,1.3681306666666666,1.3469611666666668,1.2597083333333332,1.3737080000000002
2023-03-25 04:00:00,2.377524166666667,1.2874966666666665,2.0505728333333333,1.8328223333333333,1.9434583333333333,3.6902150000000002,1.9589568333333331,1.5518406666666666,1.5278278333333333,1.8818911666666667,2.0521968333333334
2023-03-25 05:00:00,3.6582250000000003,1.9952556666666665,3.1551553333333335,2.820108666666667,2.990341,3.789038,3.0141871666666664,2.4049128333333334,2.367701166666667,4.645694333333333,3.1576545
2023-03-25 06:00:00,4.615251833333334,2.7332735,6.179376333333334,5.5323215,3.772642,4.780286666666667,5.999665666666667,3.2944586666666664,3.4647766666666664,5.851933333333333,4.426849166666667
2023-03-25 07:00:00,4.518294,2.7829843333333333,3.7034441666666664,3.3101745,3.9587108333333334,5.150872333333334,3.988563,6.713243833333333,3.5237671666666666,5.3732394999999995,4.1494985
2023-03-25 08:00:00,3.8769518333333335,2.534733666666667,3.3438033333333332,2.988724,3.1691336666666667,4.093484,3.194405666666667,4.672271833333332,3.0078818333333337,3.0687395,3.3464503333333337
2023-03-25 09:00:00,3.539928666666667,2.320002166666667,3.0531270000000004,2.7289156666666665,2.893642,3.744411,2.9167175,2.7963354999999996,2.7530675000000002,2.8019743333333333,3.0555456666666667
2023-03-25 10:00:00,3.2519758333333333,2.1658045,2.8047725,2.5069325,2.65826,3.368262166666667,2.6794585,2.6104785,2.5700868333333333,2.5740498333333335,7.351975333333333
2023-03-25 11:00:00,3.124591666666667,1.9481368333333333,2.694906666666667,2.4087331666666665,2.554133333333333,3.2363228333333334,2.5745009999999997,2.34812,2.311788,2.4732206666666667,2.6970401666666666
2023-03-25 12:00:00,3.058482333333333,1.9418385,2.6378876666666664,2.357769333333333,2.5000934999999997,3.167849,2.5200299999999998,2.340529666666667,2.3043139999999998,2.420893,2.639976
2023-03-25 13:00:00,3.085379666666667,2.5603655,2.8854466666666667,2.378504833333333,2.5220800000000003,3.195708666666667,2.5421921666666667,2.242858,2.2081533333333336,4.292096,2.663194
2023-03-25 14:00:00,3.2049246666666664,2.543428,2.7641916666666666,2.470661333333333,2.8441591666666666,3.3195288333333335,2.640691,2.443737,2.1880553333333332,2.5368071666666667,2.7663801666666665
2023-03-25 15:00:00,3.3905743333333334,1.880265,2.924312,2.6137783333333333,2.771556,3.5897158333333334,2.793657,2.266313,3.6270718333333334,2.6837551666666664,2.926626833333333
2023-03-25 16:00:00,3.5597849999999998,2.1110206666666667,3.0702521666666667,2.7442211666666667,2.9098723333333334,3.687078,2.9330766666666666,2.5444478333333334,2.5050768333333333,3.042050666666667,3.2210136666666664
2023-03-25 17:00:00,3.775239833333333,2.3123701666666667,4.657269833333333,3.3590355,3.3103521666666667,3.9102378333333334,3.1106011666666666,2.7871368333333333,2.7440106666666666,2.9882318333333333,3.553449833333333
2023-03-25 18:00:00,3.8836221666666666,2.392986,3.3495565,2.9938663333333335,3.174586666666667,5.32247,3.199902166666667,2.8843045,4.235500333333333,3.0740191666666665,3.3522088333333335
2023-03-25 19:00:00,4.0886605,3.7898553333333336,3.3328913333333334,4.945946833333333,3.158792,4.002481833333333,3.1839815000000002,3.0075659999999997,2.9610285,3.2830851666666665,6.041810666666667
